ThreadReadings
126336c2509000c
004d4e35ce03100
2e0ee3f1ef01e00
0ffeee0e4ee000f
e00f01e33111001
2f211313d13110e
00112d02b021000
0f011f123f00002
20012ce242f0101
100111ef1ef1f00
10120f3ff13f10f
11e320303130200
0f1103203012100
1fff131e10ff000
0ff20e1332f100f
f1010032c202001
f0130d334011100
e0012231324210e
02121e3112320c0
0f12f121003200f
f011fe12c22200e
2f0204131321000
ef011e21f01010f
00fe0d3043e2100
2f1f13124231041
0020e011ffd0101
e1021c124131f00
1ff3012f0000f0f
21111222d101000
ff120ff12101003
d0010ef1b21010f
2f130f103f11001
f001fe1020d010e
0202ed00c220010
20f1fcf00ff00ff
10100d0ec4e0001
1001010efe0114e
3f100000c03010c
e00103e0e2fff00
ef000200eee00cf
311101ff220010c
000011e0d03f0c5
f1e11de0f0ef001
e0000defef0f100
e0100eff3edf00c
201ffeff2ee0f0f
0ffefeefe0eff02
e20efdfecff0004
1fe0d1dd104ef01
e00deedd4eee000
d0fddc0dedddf04
e0fcccdcbcdce0f
e00ddcecccdbf0f
e0eccccccbcbf0c
ff0bccbabbae000
00ccadba00d0000
d00edfd00000000
0000f0000000000
000000000000000
000000000000000
000000000000000
000000200000000
000000e00000000
000000000000000
000000c00000000
000000b00000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000c00000000
000000c00000000
000000100000000
000000f00000000
000000400000000
000000f00000000
000000e00000000
000000000000000
000000500000000
000000e00000000
000000f00000000
000000f00000000
000000400000000
000000000000000
000000000000000
000000000000000
000000300000000
000000d00000000
000000000000000
000000c00000000
000000400000000
000000000000000
000000c00000000
000000000000000
000000000000000
000000100000000
000000c00000000
000000c00000000
000000400000000
000000500000000
000000c00000000
000000c00000000
000000000000000
000000000000000
000000c00000000
000000400000000
000000e00000000
000000400000000
000000b00000000
000000040000000
000000c00000000
000000c00000000
000000000000000
000000000000000
000000000000000
000000000000000
000000040000000
000000200000000
000000c00000000
000000050000000
0000000c0000000
000000000000000
0000000e0000000
0000004d0000000
000000030000000
000000cd0000000
0000000c0000000
0000000e0000000
0000000c0000000
0000004c0000000
0000004c0000000
000000e00000000
000000e00000000
000000020000000
0000002e0000000
000000c00000000
000000c00000000
000000050000000
0000000c0000000
000000050000000
000000000000000
000000000000000
000000040000000
000000000000000
000000000000000
000000030000000
