ThreadReadings
016191200000000
566556546554000
442235545455301
f0fff1d0e04300c
000312d14041000
0ee020100fcee0e
eeffddeedecdf0c
eee1efd1eeddf04
d1f1ef3dffdec00
efef11d11ef0f00
0111100122f0400
3001d030130f000
f0f2d4d1414f00c
00ff2ef0f110f00
f00e3200feeff00
ff0e0f421010000
3f0423c22020000
321e43334332100
33344534434320c
433355545554303
434454555565433
444444553555533
543452545535543
442333443444431
4033322d0fe2003
0fe30e100c2ee00
eefefdee0ecdd0e
ede01d2e0dded02
ee0fdeeddc0ce00
efeff10ededef01
efeeeedceccdd0e
dceedde3ccbbcee
ddddddc3cbbbcee
ccddddbccbbbcde
cddbcedbcbbbccf
cdcbc0bcbbbc000
ccbbbbbbabbe00e
bbbbbabbabb000e
bbabbabbbde0000
cde0cb0e0000000
f000fd000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000400000000
000400000000000
000000c00000000
000c00c00000000
000400400000000
000000100000000
000f00e00000000
000000000000000
000000f00000000
000000000000000
000000000000000
000000c00000000
000000400000000
000c00400000000
000000c00000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000400000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
400300c04000000
009001700000000
544436544554004
54545243445430c
2e1131433431203
02fffe211e30000
100f04ee00f000c
f010fe0eee0e000
fefeedeed0de00e
efe00d0ecf30104
e200eef0f0e0f01
effff31f1fe000c
000f20200101104
0111f333212000c
e0201c010f2000c
eefe0f1011def00
ef001d104fe1004
fff0030dffe2f0c
f2f2fd023fd310f
f20123fef2e1004
32323232d33200c
31333343f3331c0
444445555443312
544445454455543
434444544455541
443414144455542
343343333344423
033333043303432
032030040032100
e0efffe0eedee0f
e0e0e0efdedcd0e
eeeeddd3ecdcddf
eeeffecfedddcdf
e0eef0eee02dedf
0e0d1e0cefdedf2
eeefedeedffdcdf
deddfcdfc3ccbc0
ccdceddccfbccde
bcddcceccdcdccd
bdcccedbcdcddce
ccdccceccccdeff
bcdcccccbcdcf01
bdcbdbbbbbbc00e
bcbb0abdbbbc000
0ebcbbabe0e0000
00df0fcc0000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
70b000900000000
545554563054430
432fd3414433323
0e03d4e04d32102
11020410c1e0111
e1212ff1c0eff0e
ff11e40ef0fef11
ff1ef2f0cf2effe
efefe0fe30cff14
f0e00d0f40e0f0c
f0ff13302010f10
1f0f12e0d111004
203101ffef1000d
11f10f00f021101
f1ff03f21f0ef20
e1012d013ecf001
0013143122320f0
43323343124322f
444344555464422
444345534445443
354345544355565
441133244424465
e321ff115313344
022e3024d3e010e
0011101f4110fed
e011ef23df3ffed
0f00d40e3020eed
ff11fde240ef0f0
2f010ef1c0fe0ef
01f1d401ce3fef0
2f002e1efe1ffef
00f0fef0d0eefd0
efee00ee0feedef
dedeecdeddeedee
ddedecddddedddf
cdeddcddedddcce
cdddefcd0cfccbd
cccddccd2cccccd
cccccbbcbccccdf
bcccbdbbccbcccd
acccbcbbbcbbce0
ccdbbcbabfcbd00
e0fdbbded0f0000
00000f000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
